Apr 16 16:33:03 hardik tcpspy[886]: disconnect: user hardik, local 192.168.1.106:51669, remote 202.148.200.138:http
Apr 16 16:33:04 hardik tcpspy[886]: disconnect: user hardik, local 192.168.1.106:34232, remote 74.125.200.84:https
Apr 16 16:33:04 hardik tcpspy[886]: disconnect: user hardik, local 192.168.1.106:43760, remote 67.202.66.201:http
Apr 16 16:33:05 hardik tcpspy[886]: disconnect: user hardik, local 192.168.1.106:38619, remote 75.126.112.242:http
Apr 16 16:33:08 hardik tcpspy[886]: disconnect: user hardik, local 192.168.1.106:56192, remote 202.148.200.153:https
Apr 16 16:33:08 hardik tcpspy[886]: disconnect: user hardik, local 192.168.1.106:42046, remote 46.51.216.25:http
Apr 16 16:33:08 hardik tcpspy[886]: disconnect: user hardik, local 192.168.1.106:60254, remote 199.59.149.198:https
Apr 16 16:33:09 hardik tcpspy[886]: connect: user hardik, local 192.168.1.106:46322, remote 199.15.160.100:http
Apr 16 16:33:09 hardik tcpspy[886]: connect: user hardik, local 192.168.1.106:46323, remote 199.15.160.100:http
Apr 16 16:33:09 hardik tcpspy[886]: connect: user hardik, local 192.168.1.106:46324, remote 199.15.160.100:http
Apr 16 16:33:10 hardik tcpspy[886]: connect: user hardik, local 192.168.1.106:59323, remote 68.232.44.148:http
Apr 16 16:33:10 hardik tcpspy[886]: connect: user hardik, local 192.168.1.106:59319, remote 68.232.44.148:http
Apr 16 16:33:10 hardik tcpspy[886]: connect: user hardik, local 192.168.1.106:59318, remote 68.232.44.148:http
Apr 16 16:33:10 hardik tcpspy[886]: connect: user hardik, local 192.168.1.106:59321, remote 68.232.44.148:http
Apr 16 16:33:10 hardik tcpspy[886]: connect: user hardik, local 192.168.1.106:59322, remote 68.232.44.148:http
Apr 16 16:33:10 hardik tcpspy[886]: connect: user hardik, local 192.168.1.106:59320, remote 68.232.44.148:http
Apr 16 16:33:11 hardik tcpspy[886]: connect: user hardik, local 192.168.1.106:53026, remote 74.125.236.175:http
Apr 16 16:33:11 hardik tcpspy[886]: connect: user hardik, local 192.168.1.106:59324, remote 68.232.44.148:http
Apr 16 16:33:11 hardik tcpspy[886]: connect: user hardik, local 192.168.1.106:59333, remote 68.232.44.148:http
Apr 16 16:33:11 hardik tcpspy[886]: connect: user hardik, local 192.168.1.106:59334, remote 68.232.44.148:http
Apr 16 16:33:11 hardik tcpspy[886]: connect: user hardik, local 192.168.1.106:50514, remote 68.232.44.253:http
Apr 16 16:33:11 hardik tcpspy[886]: connect: user hardik, local 192.168.1.106:50508, remote 68.232.44.253:http
Apr 16 16:33:11 hardik tcpspy[886]: connect: user hardik, local 192.168.1.106:50507, remote 68.232.44.253:http
Apr 16 16:33:11 hardik tcpspy[886]: connect: user hardik, local 192.168.1.106:59340, remote 68.232.44.148:http
Apr 16 16:33:11 hardik tcpspy[886]: connect: user hardik, local 192.168.1.106:59339, remote 68.232.44.148:http
Apr 16 16:33:11 hardik tcpspy[886]: connect: user hardik, local 192.168.1.106:59337, remote 68.232.44.148:http
Apr 16 16:33:11 hardik tcpspy[886]: connect: user hardik, local 192.168.1.106:59336, remote 68.232.44.148:http
Apr 16 16:33:11 hardik tcpspy[886]: connect: user hardik, local 192.168.1.106:59335, remote 68.232.44.148:http
Apr 16 16:33:11 hardik tcpspy[886]: connect: user hardik, local 192.168.1.106:38862, remote 74.125.236.186:http
Apr 16 16:33:11 hardik tcpspy[886]: connect: user hardik, local 192.168.1.106:59338, remote 68.232.44.148:http
Apr 16 16:33:11 hardik tcpspy[886]: connect: user hardik, local 192.168.1.106:59327, remote 68.232.44.148:http
Apr 16 16:33:11 hardik tcpspy[886]: connect: user hardik, local 192.168.1.106:59331, remote 68.232.44.148:http
Apr 16 16:33:11 hardik tcpspy[886]: connect: user hardik, local 192.168.1.106:59328, remote 68.232.44.148:http
Apr 16 16:33:12 hardik tcpspy[886]: connect: user hardik, local 192.168.1.106:59350, remote 68.232.44.148:http
Apr 16 16:33:12 hardik tcpspy[886]: connect: user hardik, local 192.168.1.106:59351, remote 68.232.44.148:http
Apr 16 16:33:12 hardik tcpspy[886]: connect: user hardik, local 192.168.1.106:59353, remote 68.232.44.148:http
Apr 16 16:33:12 hardik tcpspy[886]: connect: user hardik, local 192.168.1.106:59345, remote 68.232.44.148:http
Apr 16 16:33:12 hardik tcpspy[886]: connect: user hardik, local 192.168.1.106:52506, remote 202.148.200.136:http
Apr 16 16:33:12 hardik tcpspy[886]: connect: user hardik, local 192.168.1.106:59356, remote 68.232.44.148:http
Apr 16 16:33:12 hardik tcpspy[886]: connect: user hardik, local 192.168.1.106:59344, remote 68.232.44.148:http
Apr 16 16:33:12 hardik tcpspy[886]: connect: user hardik, local 192.168.1.106:59343, remote 68.232.44.148:http
Apr 16 16:33:12 hardik tcpspy[886]: connect: user hardik, local 192.168.1.106:59349, remote 68.232.44.148:http
Apr 16 16:33:12 hardik tcpspy[886]: connect: user hardik, local 192.168.1.106:59341, remote 68.232.44.148:http
Apr 16 16:33:12 hardik tcpspy[886]: connect: user hardik, local 192.168.1.106:59342, remote 68.232.44.148:http
Apr 16 16:33:12 hardik tcpspy[886]: connect: user hardik, local 192.168.1.106:59352, remote 68.232.44.148:http
Apr 16 16:33:12 hardik tcpspy[886]: connect: user hardik, local 192.168.1.106:59347, remote 68.232.44.148:http
Apr 16 16:33:12 hardik tcpspy[886]: connect: user hardik, local 192.168.1.106:59346, remote 68.232.44.148:http
Apr 16 16:33:12 hardik tcpspy[886]: connect: user hardik, local 192.168.1.106:38886, remote 74.125.236.186:http
Apr 16 16:33:13 hardik tcpspy[886]: disconnect: user hardik, local 192.168.1.106:54110, remote 68.232.44.121:http
Apr 16 16:33:13 hardik tcpspy[886]: disconnect: user hardik, local 192.168.1.106:57301, remote 199.30.80.32:http
Apr 16 16:33:13 hardik tcpspy[886]: disconnect: user hardik, local 192.168.1.106:57300, remote 199.30.80.32:http
Apr 16 16:33:13 hardik tcpspy[886]: disconnect: user hardik, local 192.168.1.106:57302, remote 199.30.80.32:http
Apr 16 16:33:13 hardik tcpspy[886]: disconnect: user hardik, local 192.168.1.106:57308, remote 199.30.80.32:http
Apr 16 16:33:13 hardik tcpspy[886]: disconnect: user hardik, local 192.168.1.106:43662, remote 67.202.66.171:http
Apr 16 16:33:13 hardik tcpspy[886]: disconnect: user hardik, local 192.168.1.106:42045, remote 46.51.216.25:http
Apr 16 16:33:13 hardik tcpspy[886]: disconnect: user hardik, local 192.168.1.106:54111, remote 68.232.44.121:http
Apr 16 16:33:13 hardik tcpspy[886]: connect: user hardik, local 192.168.1.106:59362, remote 68.232.44.148:http
Apr 16 16:33:13 hardik tcpspy[886]: connect: user hardik, local 192.168.1.106:59360, remote 68.232.44.148:http
Apr 16 16:33:13 hardik tcpspy[886]: connect: user hardik, local 192.168.1.106:59357, remote 68.232.44.148:http
Apr 16 16:33:13 hardik tcpspy[886]: connect: user hardik, local 192.168.1.106:59358, remote 68.232.44.148:http
Apr 16 16:33:13 hardik tcpspy[886]: connect: user hardik, local 192.168.1.106:59359, remote 68.232.44.148:http
Apr 16 16:33:13 hardik tcpspy[886]: connect: user hardik, local 192.168.1.106:59366, remote 68.232.44.148:http
Apr 16 16:33:13 hardik tcpspy[886]: connect: user hardik, local 192.168.1.106:43248, remote 8.39.37.22:http
Apr 16 16:33:13 hardik tcpspy[886]: connect: user hardik, local 192.168.1.106:43246, remote 8.39.37.22:http
Apr 16 16:33:13 hardik tcpspy[886]: connect: user hardik, local 192.168.1.106:59367, remote 68.232.44.148:http
Apr 16 16:33:13 hardik tcpspy[886]: connect: user hardik, local 192.168.1.106:59364, remote 68.232.44.148:http
Apr 16 16:33:13 hardik tcpspy[886]: connect: user hardik, local 192.168.1.106:38455, remote 68.232.45.40:http
Apr 16 16:33:14 hardik tcpspy[886]: disconnect: user hardik, local 192.168.1.106:59988, remote 54.230.175.179:https
Apr 16 16:33:14 hardik tcpspy[886]: disconnect: user hardik, local 192.168.1.106:59987, remote 54.230.175.179:https
Apr 16 16:33:14 hardik tcpspy[886]: disconnect: user hardik, local 192.168.1.106:59986, remote 54.230.175.179:https
Apr 16 16:33:14 hardik tcpspy[886]: connect: user hardik, local 192.168.1.106:56459, remote 74.125.236.173:http
Apr 16 16:33:14 hardik tcpspy[886]: connect: user hardik, local 192.168.1.106:56458, remote 74.125.236.173:http
Apr 16 16:33:15 hardik tcpspy[886]: disconnect: user hardik, local 192.168.1.106:59323, remote 68.232.44.148:http
Apr 16 16:33:15 hardik tcpspy[886]: connect: user hardik, local 192.168.1.106:59168, remote 202.148.200.137:http
Apr 16 16:33:16 hardik tcpspy[886]: disconnect: user hardik, local 192.168.1.106:50508, remote 68.232.44.253:http
Apr 16 16:33:16 hardik tcpspy[886]: disconnect: user hardik, local 192.168.1.106:50507, remote 68.232.44.253:http
Apr 16 16:33:16 hardik tcpspy[886]: disconnect: user hardik, local 192.168.1.106:43246, remote 8.39.37.22:http
Apr 16 16:33:16 hardik tcpspy[886]: connect: user hardik, local 192.168.1.106:50597, remote 202.148.200.146:http
Apr 16 16:33:16 hardik tcpspy[886]: connect: user hardik, local 192.168.1.106:50595, remote 202.148.200.146:http
Apr 16 16:33:16 hardik tcpspy[886]: connect: user hardik, local 192.168.1.106:50596, remote 202.148.200.146:http
Apr 16 16:33:16 hardik tcpspy[886]: connect: user hardik, local 192.168.1.106:38807, remote 75.126.112.242:http
Apr 16 16:33:16 hardik tcpspy[886]: connect: user hardik, local 192.168.1.106:38809, remote 75.126.112.242:http
Apr 16 16:33:16 hardik tcpspy[886]: connect: user hardik, local 192.168.1.106:38808, remote 75.126.112.242:http
Apr 16 16:33:16 hardik tcpspy[886]: connect: user hardik, local 192.168.1.106:38810, remote 75.126.112.242:http
Apr 16 16:33:16 hardik tcpspy[886]: connect: user hardik, local 192.168.1.106:38812, remote 75.126.112.242:http
Apr 16 16:33:16 hardik tcpspy[886]: connect: user hardik, local 192.168.1.106:34779, remote 74.125.200.84:https
Apr 16 16:33:16 hardik tcpspy[886]: connect: user hardik, local 192.168.1.106:56413, remote 74.125.236.168:https
Apr 16 16:33:16 hardik tcpspy[886]: connect: user hardik, local 192.168.1.106:44615, remote 23.58.18.110:https
Apr 16 16:33:16 hardik tcpspy[886]: connect: user hardik, local 192.168.1.106:44616, remote 23.58.18.110:https
Apr 16 16:33:16 hardik tcpspy[886]: connect: user hardik, local 192.168.1.106:44617, remote 23.58.18.110:https
Apr 16 16:33:16 hardik tcpspy[886]: connect: user hardik, local 192.168.1.106:55264, remote 74.125.236.165:http
Apr 16 16:33:16 hardik tcpspy[886]: connect: user hardik, local 192.168.1.106:55263, remote 74.125.236.165:http
Apr 16 16:33:16 hardik tcpspy[886]: connect: user hardik, local 192.168.1.106:55262, remote 74.125.236.165:http
Apr 16 16:33:16 hardik tcpspy[886]: connect: user hardik, local 192.168.1.106:39017, remote 23.58.31.139:http
Apr 16 16:33:16 hardik tcpspy[886]: connect: user hardik, local 192.168.1.106:39016, remote 23.58.31.139:http
Apr 16 16:33:16 hardik tcpspy[886]: connect: user hardik, local 192.168.1.106:39018, remote 23.58.31.139:http
Apr 16 16:33:16 hardik tcpspy[886]: connect: user hardik, local 192.168.1.106:60557, remote 31.13.79.65:https
Apr 16 16:33:16 hardik tcpspy[886]: connect: user hardik, local 192.168.1.106:44145, remote 31.13.79.65:http
Apr 16 16:33:16 hardik tcpspy[886]: connect: user hardik, local 192.168.1.106:44146, remote 31.13.79.65:http
Apr 16 16:33:16 hardik tcpspy[886]: connect: user hardik, local 192.168.1.106:44148, remote 31.13.79.65:http
Apr 16 16:33:16 hardik tcpspy[886]: connect: user hardik, local 192.168.1.106:44147, remote 31.13.79.65:http
Apr 16 16:33:16 hardik tcpspy[886]: connect: user hardik, local 192.168.1.106:52700, remote 117.18.237.139:http
Apr 16 16:33:16 hardik tcpspy[886]: connect: user hardik, local 192.168.1.106:52701, remote 117.18.237.139:http
Apr 16 16:33:16 hardik tcpspy[886]: connect: user hardik, local 192.168.1.106:52702, remote 117.18.237.139:http
Apr 16 16:33:17 hardik tcpspy[886]: disconnect: user hardik, local 192.168.1.106:59334, remote 68.232.44.148:http
Apr 16 16:33:17 hardik tcpspy[886]: disconnect: user hardik, local 192.168.1.106:59344, remote 68.232.44.148:http
Apr 16 16:33:17 hardik tcpspy[886]: disconnect: user hardik, local 192.168.1.106:59341, remote 68.232.44.148:http
Apr 16 16:33:17 hardik tcpspy[886]: disconnect: user hardik, local 192.168.1.106:59339, remote 68.232.44.148:http
Apr 16 16:33:17 hardik tcpspy[886]: disconnect: user hardik, local 192.168.1.106:59337, remote 68.232.44.148:http
Apr 16 16:33:17 hardik tcpspy[886]: disconnect: user hardik, local 192.168.1.106:59336, remote 68.232.44.148:http
Apr 16 16:33:17 hardik tcpspy[886]: disconnect: user hardik, local 192.168.1.106:58900, remote 199.96.57.6:https
Apr 16 16:33:17 hardik tcpspy[886]: connect: user hardik, local 192.168.1.106:38811, remote 75.126.112.242:http
Apr 16 16:33:18 hardik tcpspy[886]: disconnect: user hardik, local 192.168.1.106:59350, remote 68.232.44.148:http
Apr 16 16:33:18 hardik tcpspy[886]: disconnect: user hardik, local 192.168.1.106:59362, remote 68.232.44.148:http
Apr 16 16:33:18 hardik tcpspy[886]: disconnect: user hardik, local 192.168.1.106:38455, remote 68.232.45.40:http
Apr 16 16:33:19 hardik tcpspy[886]: disconnect: user hardik, local 192.168.1.106:59324, remote 68.232.44.148:http
Apr 16 16:33:19 hardik tcpspy[886]: disconnect: user hardik, local 192.168.1.106:59351, remote 68.232.44.148:http
Apr 16 16:33:19 hardik tcpspy[886]: disconnect: user hardik, local 192.168.1.106:59353, remote 68.232.44.148:http
Apr 16 16:33:19 hardik tcpspy[886]: disconnect: user hardik, local 192.168.1.106:59345, remote 68.232.44.148:http
Apr 16 16:33:19 hardik tcpspy[886]: disconnect: user hardik, local 192.168.1.106:59360, remote 68.232.44.148:http
Apr 16 16:33:19 hardik tcpspy[886]: disconnect: user hardik, local 192.168.1.106:59358, remote 68.232.44.148:http
Apr 16 16:33:19 hardik tcpspy[886]: disconnect: user hardik, local 192.168.1.106:59359, remote 68.232.44.148:http
Apr 16 16:33:19 hardik tcpspy[886]: disconnect: user hardik, local 192.168.1.106:59366, remote 68.232.44.148:http
Apr 16 16:33:19 hardik tcpspy[886]: disconnect: user hardik, local 192.168.1.106:59342, remote 68.232.44.148:http
Apr 16 16:33:19 hardik tcpspy[886]: disconnect: user hardik, local 192.168.1.106:59335, remote 68.232.44.148:http
Apr 16 16:33:19 hardik tcpspy[886]: disconnect: user hardik, local 192.168.1.106:59352, remote 68.232.44.148:http
Apr 16 16:33:19 hardik tcpspy[886]: disconnect: user hardik, local 192.168.1.106:59364, remote 68.232.44.148:http
Apr 16 16:33:19 hardik tcpspy[886]: disconnect: user hardik, local 192.168.1.106:59338, remote 68.232.44.148:http
Apr 16 16:33:19 hardik tcpspy[886]: disconnect: user hardik, local 192.168.1.106:59327, remote 68.232.44.148:http
Apr 16 16:33:19 hardik tcpspy[886]: disconnect: user hardik, local 192.168.1.106:59331, remote 68.232.44.148:http
Apr 16 16:33:19 hardik tcpspy[886]: disconnect: user hardik, local 192.168.1.106:59328, remote 68.232.44.148:http
Apr 16 16:33:20 hardik tcpspy[886]: disconnect: user hardik, local 192.168.1.106:46322, remote 199.15.160.100:http
Apr 16 16:33:20 hardik tcpspy[886]: disconnect: user hardik, local 192.168.1.106:59319, remote 68.232.44.148:http
Apr 16 16:33:20 hardik tcpspy[886]: disconnect: user hardik, local 192.168.1.106:59321, remote 68.232.44.148:http
Apr 16 16:33:21 hardik tcpspy[886]: disconnect: user hardik, local 192.168.1.106:59318, remote 68.232.44.148:http
Apr 16 16:33:21 hardik tcpspy[886]: disconnect: user hardik, local 192.168.1.106:59322, remote 68.232.44.148:http
Apr 16 16:33:21 hardik tcpspy[886]: disconnect: user hardik, local 192.168.1.106:59320, remote 68.232.44.148:http
Apr 16 16:33:22 hardik tcpspy[886]: disconnect: user hardik, local 192.168.1.106:34779, remote 74.125.200.84:https
Apr 16 16:33:22 hardik tcpspy[886]: disconnect: user hardik, local 192.168.1.106:56413, remote 74.125.236.168:https
Apr 16 16:33:22 hardik tcpspy[886]: disconnect: user hardik, local 192.168.1.106:60557, remote 31.13.79.65:https
Apr 16 16:33:22 hardik tcpspy[886]: disconnect: user hardik, local 192.168.1.106:46323, remote 199.15.160.100:http
Apr 16 16:33:22 hardik tcpspy[886]: disconnect: user hardik, local 192.168.1.106:46324, remote 199.15.160.100:http
Apr 16 16:33:23 hardik tcpspy[886]: disconnect: user hardik, local 192.168.1.106:53026, remote 74.125.236.175:http
Apr 16 16:33:23 hardik tcpspy[886]: disconnect: user hardik, local 192.168.1.106:59333, remote 68.232.44.148:http
Apr 16 16:33:23 hardik tcpspy[886]: disconnect: user hardik, local 192.168.1.106:50514, remote 68.232.44.253:http
Apr 16 16:33:23 hardik tcpspy[886]: disconnect: user hardik, local 192.168.1.106:59356, remote 68.232.44.148:http
Apr 16 16:33:23 hardik tcpspy[886]: disconnect: user hardik, local 192.168.1.106:59357, remote 68.232.44.148:http
Apr 16 16:33:23 hardik tcpspy[886]: disconnect: user hardik, local 192.168.1.106:59343, remote 68.232.44.148:http
Apr 16 16:33:23 hardik tcpspy[886]: disconnect: user hardik, local 192.168.1.106:59349, remote 68.232.44.148:http
Apr 16 16:33:23 hardik tcpspy[886]: disconnect: user hardik, local 192.168.1.106:59340, remote 68.232.44.148:http
Apr 16 16:33:23 hardik tcpspy[886]: disconnect: user hardik, local 192.168.1.106:38862, remote 74.125.236.186:http
Apr 16 16:33:23 hardik tcpspy[886]: disconnect: user hardik, local 192.168.1.106:59347, remote 68.232.44.148:http
Apr 16 16:33:23 hardik tcpspy[886]: disconnect: user hardik, local 192.168.1.106:59346, remote 68.232.44.148:http
Apr 16 16:33:29 hardik tcpspy[886]: connect: user hardik, local 192.168.1.106:53097, remote 74.125.236.175:http
Apr 16 16:33:29 hardik tcpspy[886]: connect: user hardik, local 192.168.1.106:53098, remote 74.125.236.175:http
Apr 16 16:33:33 hardik tcpspy[886]: disconnect: user hardik, local 192.168.1.106:50597, remote 202.148.200.146:http
Apr 16 16:33:33 hardik tcpspy[886]: disconnect: user hardik, local 192.168.1.106:50595, remote 202.148.200.146:http
Apr 16 16:33:33 hardik tcpspy[886]: disconnect: user hardik, local 192.168.1.106:50596, remote 202.148.200.146:http
Apr 16 16:33:33 hardik tcpspy[886]: disconnect: user hardik, local 192.168.1.106:38807, remote 75.126.112.242:http
Apr 16 16:33:33 hardik tcpspy[886]: disconnect: user hardik, local 192.168.1.106:38809, remote 75.126.112.242:http
Apr 16 16:33:33 hardik tcpspy[886]: disconnect: user hardik, local 192.168.1.106:38808, remote 75.126.112.242:http
Apr 16 16:33:33 hardik tcpspy[886]: disconnect: user hardik, local 192.168.1.106:38810, remote 75.126.112.242:http
Apr 16 16:33:33 hardik tcpspy[886]: disconnect: user hardik, local 192.168.1.106:38812, remote 75.126.112.242:http
Apr 16 16:33:33 hardik tcpspy[886]: disconnect: user hardik, local 192.168.1.106:38811, remote 75.126.112.242:http
Apr 16 16:33:33 hardik tcpspy[886]: disconnect: user hardik, local 192.168.1.106:55264, remote 74.125.236.165:http
Apr 16 16:33:33 hardik tcpspy[886]: disconnect: user hardik, local 192.168.1.106:55263, remote 74.125.236.165:http
Apr 16 16:33:33 hardik tcpspy[886]: disconnect: user hardik, local 192.168.1.106:55262, remote 74.125.236.165:http
Apr 16 16:33:33 hardik tcpspy[886]: disconnect: user hardik, local 192.168.1.106:39017, remote 23.58.31.139:http
Apr 16 16:33:33 hardik tcpspy[886]: disconnect: user hardik, local 192.168.1.106:39016, remote 23.58.31.139:http
Apr 16 16:33:33 hardik tcpspy[886]: disconnect: user hardik, local 192.168.1.106:39018, remote 23.58.31.139:http
Apr 16 16:33:33 hardik tcpspy[886]: disconnect: user hardik, local 192.168.1.106:44145, remote 31.13.79.65:http
Apr 16 16:33:33 hardik tcpspy[886]: disconnect: user hardik, local 192.168.1.106:44146, remote 31.13.79.65:http
Apr 16 16:33:33 hardik tcpspy[886]: disconnect: user hardik, local 192.168.1.106:44148, remote 31.13.79.65:http
Apr 16 16:33:33 hardik tcpspy[886]: disconnect: user hardik, local 192.168.1.106:44147, remote 31.13.79.65:http
Apr 16 16:33:33 hardik tcpspy[886]: disconnect: user hardik, local 192.168.1.106:52700, remote 117.18.237.139:http
Apr 16 16:33:33 hardik tcpspy[886]: disconnect: user hardik, local 192.168.1.106:52701, remote 117.18.237.139:http
Apr 16 16:33:33 hardik tcpspy[886]: disconnect: user hardik, local 192.168.1.106:52702, remote 117.18.237.139:http
Apr 16 16:33:33 hardik tcpspy[886]: disconnect: user hardik, local 192.168.1.106:43248, remote 8.39.37.22:http
Apr 16 16:33:33 hardik tcpspy[886]: disconnect: user hardik, local 192.168.1.106:59367, remote 68.232.44.148:http
Apr 16 16:33:36 hardik tcpspy[886]: disconnect: user hardik, local 192.168.1.106:44615, remote 23.58.18.110:https
Apr 16 16:33:36 hardik tcpspy[886]: disconnect: user hardik, local 192.168.1.106:44616, remote 23.58.18.110:https
Apr 16 16:33:36 hardik tcpspy[886]: disconnect: user hardik, local 192.168.1.106:44617, remote 23.58.18.110:https
Apr 16 16:33:42 hardik tcpspy[886]: connect: user hardik, local 192.168.1.106:38837, remote 75.126.112.242:http
Apr 16 16:33:42 hardik tcpspy[886]: connect: user hardik, local 192.168.1.106:38838, remote 75.126.112.242:http
Apr 16 16:33:43 hardik tcpspy[886]: disconnect: user hardik, local 192.168.1.106:53098, remote 74.125.236.175:http
Apr 16 16:33:44 hardik tcpspy[886]: disconnect: user hardik, local 192.168.1.106:57303, remote 199.30.80.32:http
Apr 16 16:33:49 hardik tcpspy[886]: disconnect: user hardik, local 192.168.1.106:53869, remote 54.225.206.245:http
Apr 16 16:33:57 hardik tcpspy[886]: disconnect: user hardik, local 192.168.1.106:38618, remote 23.58.6.239:http
Apr 16 16:34:13 hardik tcpspy[886]: disconnect: user hardik, local 192.168.1.106:45719, remote 202.148.200.147:http
Apr 16 16:34:13 hardik tcpspy[886]: disconnect: user hardik, local 192.168.1.106:45508, remote 202.148.200.147:http
Apr 16 16:34:13 hardik tcpspy[886]: disconnect: user hardik, local 192.168.1.106:45473, remote 202.148.200.147:http
Apr 16 16:34:13 hardik tcpspy[886]: disconnect: user hardik, local 192.168.1.106:45510, remote 202.148.200.147:http
Apr 16 16:34:14 hardik tcpspy[886]: disconnect: user hardik, local 192.168.1.106:38838, remote 75.126.112.242:http
Apr 16 16:34:46 hardik tcpspy[886]: disconnect: user hardik, local 192.168.1.106:60076, remote 31.13.79.65:https
Apr 16 16:35:45 hardik tcpspy[886]: disconnect: user hardik, local 192.168.1.106:54714, remote 74.125.236.165:http
Apr 16 16:35:56 hardik tcpspy[886]: disconnect: user hardik, local 192.168.1.106:39402, remote 23.58.33.224:http
Apr 16 16:35:56 hardik tcpspy[886]: connect: user hardik, local 192.168.1.106:42629, remote 74.125.236.185:http
Apr 16 16:36:08 hardik tcpspy[886]: disconnect: user hardik, local 192.168.1.106:51890, remote 74.125.236.172:http
Apr 16 16:36:11 hardik tcpspy[886]: connect: user hardik, local 192.168.1.106:59038, remote 111.119.15.32:http
Apr 16 16:36:11 hardik tcpspy[886]: connect: user hardik, local 192.168.1.106:59037, remote 111.119.15.32:http
Apr 16 16:36:11 hardik tcpspy[886]: connect: user hardik, local 192.168.1.106:54217, remote 68.232.44.121:http
Apr 16 16:36:11 hardik tcpspy[886]: connect: user hardik, local 192.168.1.106:54218, remote 68.232.44.121:http
Apr 16 16:36:11 hardik tcpspy[886]: connect: user hardik, local 192.168.1.106:54216, remote 68.232.44.121:http
Apr 16 16:36:11 hardik tcpspy[886]: connect: user hardik, local 192.168.1.106:49439, remote 88.212.196.122:http
Apr 16 16:36:11 hardik tcpspy[886]: connect: user hardik, local 192.168.1.106:49438, remote 88.212.196.122:http
Apr 16 16:36:11 hardik tcpspy[886]: connect: user hardik, local 192.168.1.106:37043, remote 108.161.189.162:http
Apr 16 16:36:11 hardik tcpspy[886]: connect: user hardik, local 192.168.1.106:37044, remote 108.161.189.162:http
Apr 16 16:36:11 hardik tcpspy[886]: connect: user hardik, local 192.168.1.106:37045, remote 108.161.189.162:http
Apr 16 16:36:11 hardik tcpspy[886]: connect: user hardik, local 192.168.1.106:37047, remote 108.161.189.162:http
Apr 16 16:36:11 hardik tcpspy[886]: connect: user hardik, local 192.168.1.106:37046, remote 108.161.189.162:http
Apr 16 16:36:11 hardik tcpspy[886]: connect: user hardik, local 192.168.1.106:37048, remote 108.161.189.162:http
Apr 16 16:36:11 hardik tcpspy[886]: connect: user hardik, local 192.168.1.106:47923, remote 213.128.87.253:http
Apr 16 16:36:11 hardik tcpspy[886]: connect: user hardik, local 192.168.1.106:47941, remote 213.128.87.253:http
Apr 16 16:36:11 hardik tcpspy[886]: connect: user hardik, local 192.168.1.106:47942, remote 213.128.87.253:http
Apr 16 16:36:11 hardik tcpspy[886]: connect: user hardik, local 192.168.1.106:47943, remote 213.128.87.253:http
Apr 16 16:36:11 hardik tcpspy[886]: connect: user hardik, local 192.168.1.106:46060, remote 202.148.200.147:http
Apr 16 16:36:11 hardik tcpspy[886]: connect: user hardik, local 192.168.1.106:46059, remote 202.148.200.147:http
Apr 16 16:36:11 hardik tcpspy[886]: connect: user hardik, local 192.168.1.106:34397, remote 54.239.190.26:https
Apr 16 16:36:11 hardik tcpspy[886]: connect: user hardik, local 192.168.1.106:34398, remote 54.239.190.26:https
Apr 16 16:36:11 hardik tcpspy[886]: connect: user hardik, local 192.168.1.106:36428, remote 68.232.44.111:http
Apr 16 16:36:11 hardik tcpspy[886]: connect: user hardik, local 192.168.1.106:36427, remote 68.232.44.111:http
Apr 16 16:36:11 hardik tcpspy[886]: connect: user hardik, local 192.168.1.106:54213, remote 107.22.182.190:http
Apr 16 16:36:11 hardik tcpspy[886]: connect: user hardik, local 192.168.1.106:36423, remote 68.232.44.111:http
Apr 16 16:36:11 hardik tcpspy[886]: connect: user hardik, local 192.168.1.106:54214, remote 107.22.182.190:http
Apr 16 16:36:11 hardik tcpspy[886]: connect: user hardik, local 192.168.1.106:36425, remote 68.232.44.111:http
Apr 16 16:36:11 hardik tcpspy[886]: connect: user hardik, local 192.168.1.106:36426, remote 68.232.44.111:http
Apr 16 16:36:11 hardik tcpspy[886]: connect: user hardik, local 192.168.1.106:36424, remote 68.232.44.111:http
Apr 16 16:36:12 hardik tcpspy[886]: connect: user hardik, local 192.168.1.106:47952, remote 213.128.87.253:http
Apr 16 16:36:12 hardik tcpspy[886]: connect: user hardik, local 192.168.1.106:55164, remote 184.106.5.33:http
Apr 16 16:36:12 hardik tcpspy[886]: connect: user hardik, local 192.168.1.106:55165, remote 184.106.5.33:http
Apr 16 16:36:13 hardik tcpspy[886]: connect: user hardik, local 192.168.1.106:55166, remote 184.106.5.33:http
Apr 16 16:36:13 hardik tcpspy[886]: connect: user hardik, local 192.168.1.106:55167, remote 184.106.5.33:http
Apr 16 16:36:14 hardik tcpspy[886]: connect: user hardik, local 192.168.1.106:48967, remote 54.230.174.30:http
Apr 16 16:36:14 hardik tcpspy[886]: connect: user hardik, local 192.168.1.106:54211, remote 202.58.15.227:http
Apr 16 16:36:14 hardik tcpspy[886]: connect: user hardik, local 192.168.1.106:54148, remote 54.230.172.132:http
Apr 16 16:36:14 hardik tcpspy[886]: connect: user hardik, local 192.168.1.106:54147, remote 54.230.172.132:http
Apr 16 16:36:14 hardik tcpspy[886]: connect: user hardik, local 192.168.1.106:54145, remote 54.230.172.132:http
